CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
29145020602,Missouri,Newton,0,5212,1979,0,0,0.0,0,0,0,0,0,0,9.0,57622,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5212.00003,1.0000000059999998,2012.6216980000002,0.386151515,1276.000006,0.244819648,739.0000035,0.14178818199999998,4739.000023,0.9092478940000001,72.99999965,0.01400614,28.00000028,0.005372218000000001,51.00000125,0.009785112,97.99999983,0.018802763,222.9999994,0.042785879000000006,99.00000012,0.018994628,15.35721506,0.007760088,205.7904106,0.10398707,5202.589106,0.99819438,2008.6192800000001,0.38538359200000005,1273.983009,0.244432657,737.9217373,0.1415813,4730.467964,0.9076108909999999,72.98970647,0.014004165,28.00000028,0.005372218000000001,50.83531027,0.009753513,97.99656876,0.018802105,222.2995506,0.042651487,98.14584726,0.018830746000000002,15.35721506,0.007760088,205.3329427,0.10375590800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702,1276,739,4739,73,28,51,98,223,99,19,193
29145020700,Missouri,Newton,0,4613,1721,0,57,0.0123564,0,0,0,0,0,0,16.4,54122,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3438.889885,0.745477972,1308.354963,0.283623447,923.6145543,0.200219934,518.5034704,0.11240049199999999,2985.138638,0.647114381,9.2683444,0.002009179,15.71900991,0.0034075459999999996,4.399943907,0.000953814,211.62276719999997,0.045875302,212.74118190000002,0.04611775,51.58888544,0.01118337,78.29368261,0.045493133,155.6575118,0.090445969,2329.095332,0.504898186,881.2200095000001,0.19102970100000002,593.8111203999999,0.128725584,340.0561957,0.073716929,2039.998488,0.442228157,5.383732758,0.001167078,11.34185682,0.0024586729999999998,4.0,0.000867115,111.2959207,0.024126582,157.0753305,0.034050581,31.20074757,0.006763656999999999,45.157255600000006,0.026238962999999997,105.28551000000002,0.061176938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1819,1253,736,3982,13,21,6,296,295,82,111,209
29145020800,Missouri,Newton,0,6220,2247,0,285,0.045819900000000004,0,0,0,1,1,1,19.7,45476,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5929.689563,0.953326296,3083.19896,0.495691151,1534.827172,0.24675678,845.3350544,0.135905957,5163.078551,0.8300769379999999,31.565840500000004,0.005074894,38.25451877,0.006150244,141.2603099,0.022710661,126.00000049999998,0.020257235,429.5303377,0.069056324,328.03141899999997,0.05273817,104.9431024,0.04670365,323.4236262,0.143935748,5495.660438,0.8835466940000001,2801.484254,0.45039939799999995,1394.612886,0.22421429,783.8819182999999,0.12602603199999998,4784.946162,0.7692839490000001,25.42576591,0.004087744,27.30866406,0.00439046,127.8329017,0.020551913,126.00000049999998,0.020257235,404.146941,0.064975392,303.25574819999997,0.048754942999999995,94.07315817,0.041866113999999996,300.2160369,0.133607493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146,1605,902,5426,39,43,143,127,442,342,115,358
29145020900,Missouri,Newton,0,4526,1683,0,69,0.0152452,0,0,0,0,0,1,13.2,44971,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3453.7415079999996,0.763089153,1336.214888,0.295230864,906.8127157,0.200356323,475.7502982,0.10511495800000001,3174.2223940000003,0.7013306220000001,11.649598800000001,0.002573928,30.29204032,0.0066928940000000004,12.99999991,0.0028722929999999997,82.61514923,0.018253458,141.9623351,0.03136596,50.88051724,0.011241828999999998,28.11233004,0.016703702,108.3759707,0.064394516,2700.96825,0.596767178,954.5126487,0.210895415,696.3689966,0.15385969900000002,364.34726960000006,0.08050094299999999,2480.764322,0.548114079,8.484464816000001,0.001874606,27.21853911,0.006013818000000001,12.99999991,0.0028722929999999997,58.65511352,0.012959591999999999,112.84581329999999,0.024932791,44.58478715,0.009850815,14.81407036,0.008802181,83.04205098,0.049341682000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809,1201,653,4174,14,39,13,110,176,78,45,138
29145021000,Missouri,Newton,0,3379,1253,0,0,0.0,1,1,0,1,1,1,16.1,39531,1,1,0,0,0,1,0,1,657.4286403,657.4286403,0.0,279.5228788,279.5228788,0.0,3378.999989,0.9999999970000001,1480.089753,0.43802597,916.9999962999999,0.271382065,485.99999929999996,0.143829535,3035.9999940000002,0.898490676,7.99999995,0.002367564,156.9999989,0.04646345,1.000000024,0.000295946,66.9999998,0.019828352,109.99999890000001,0.03255401,90.99999935,0.026931043999999998,100.932611,0.080552762,184.7311979,0.147431124,3378.999989,0.9999999970000001,1480.089753,0.43802597,916.9999962999999,0.271382065,485.99999929999996,0.143829535,3035.9999940000002,0.898490676,7.99999995,0.002367564,156.9999989,0.04646345,1.000000024,0.000295946,66.9999998,0.019828352,109.99999890000001,0.03255401,90.99999935,0.026931043999999998,100.932611,0.080552762,184.7311979,0.147431124,657.4286403,0.194563078,279.5228788,0.08272355099999999,168.5990749,0.049896145,96.43733477,0.028540199999999998,562.2527093,0.166396185,0.05655301,1.67366e-05,54.66894452,0.016179031,0.260617904,7.712869999999999e-05,16.97470386,0.005023588,23.21511056,0.006870409,14.57396423,0.0043131,20.06622599,0.016014546,37.47128358,0.029905254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674,917,486,3036,8,157,1,67,110,91,108,198
29147470100,Missouri,Nodaway,0,2457,1060,0,0,0.0,0,0,0,0,0,0,16.2,48393,1,1,0,0,0,1,0,0,1810.5067609999999,1810.5067609999999,0.0,712.9342082000001,712.9342082000001,0.0,2457.0000010000003,1.0000000009999999,974.2400267,0.396516087,592.0000011,0.240944241,438.0000012,0.178266179,2424.0000010000003,0.9865689870000001,9.00000041,0.003663004,3.00000008,0.001221001,0.0,0.0,4.000000062,0.0016280020000000001,17.00000012,0.006919007,11.00000011,0.004477005,41.60308457,0.039248193,123.7396702,0.11673553800000001,2457.0000010000003,1.0000000009999999,974.2400267,0.396516087,592.0000011,0.240944241,438.0000012,0.178266179,2424.0000010000003,0.9865689870000001,9.00000041,0.003663004,3.00000008,0.001221001,0.0,0.0,4.000000062,0.0016280020000000001,17.00000012,0.006919007,11.00000011,0.004477005,41.60308457,0.039248193,123.7396702,0.11673553800000001,1810.5067609999999,0.736876988,712.9342082000001,0.290164513,417.1615222,0.16978490899999998,338.5692724,0.13779783199999998,1790.5067609999999,0.72873698,0.0,0.0,1.00000003,0.000407,0.0,0.0,4.000000062,0.0016280020000000001,15.00000012,0.006105006,7.000000165,0.0028490029999999997,28.23368437,0.026635551,92.59057341,0.087349598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871,592,438,2424,9,3,0,4,17,11,37,113
29147470200,Missouri,Nodaway,0,2762,1116,0,36,0.013034,0,0,0,0,0,0,13.0,59333,1,1,0,0,0,1,0,0,1146.46476,1146.46476,0.0,419.85139119999997,419.85139119999997,0.0,2762.0000019999998,1.0000000009999999,879.7863200999999,0.318532339,650.9999998,0.23569876899999997,491.00000149999994,0.177769733,2720.0000010000003,0.9847936279999999,10.00000022,0.003620565,5.000000043,0.001810282,0.0,0.0,2.000000028,0.0007241130000000001,24.99999985,0.009051412,21.00000037,0.007603186,27.074392200000002,0.024260208,77.32584242,0.069288389,2746.681939,0.994453997,875.2292892999999,0.316882436,646.5543061000001,0.23408917699999998,487.5557643,0.176522724,2705.6252170000002,0.979589145,10.00000022,0.003620565,4.595737501,0.0016639170000000002,0.0,0.0,2.000000028,0.0007241130000000001,24.46098315,0.008856257,20.3262295,0.0073592430000000006,26.948361699999996,0.024147277999999998,76.95352247,0.068954769,1146.46476,0.41508499600000004,419.85139119999997,0.152009917,224.1416878,0.081151951,225.6586833,0.08170118900000001,1131.482485,0.40966056700000003,2.0,0.0007241130000000001,0.0,0.0,0.0,0.0,1.000000015,0.000362056,11.98227478,0.00433826,2.8331979439999997,0.001025778,13.53287904,0.012126236,35.44297001,0.031758933999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889,651,491,2720,10,5,0,2,25,21,26,74
29147470300,Missouri,Nodaway,1,8415,2610,0,2639,0.31360659999999996,1,1,1,1,1,1,33.8,58229,1,1,1,1,1,0,0,1,5606.1698590000005,7525.912807,5606.1698590000005,4018.708565,4663.359771,4018.708565,7525.912807,0.894344956,4663.359771,0.554172284,943.51644,0.112123166,536.6036282,0.063767514,6797.243514,0.80775324,309.916071,0.036829004,245.4024579,0.029162502000000003,1.00000003,0.000118835,15.52731493,0.001845195,156.8234689,0.018636182,132.0448404,0.015691603000000002,156.128148,0.059819214,237.2769909,0.090910724,5606.1698590000005,0.66621151,4018.708565,0.477564892,582.453638,0.069216119,252.6872356,0.030028192000000002,4969.208691,0.590517967,295.6044648,0.035128279,201.8306727,0.023984631,0.0,0.0,11.14110732,0.0013239579999999999,128.384949,0.015256678000000001,96.79896753,0.011503145,114.0802892,0.043708923,146.60907450000002,0.056172059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2811,1128,757,7648,311,272,1,16,167,150,187,284
29147470400,Missouri,Nodaway,1,4262,1875,0,195,0.0457532,1,1,1,1,1,1,45.1,43468,1,1,1,1,1,0,0,1,2469.573903,4073.446217,2469.573903,1583.971978,2753.167589,1583.971978,4073.446217,0.9557593190000001,2753.167589,0.645980195,671.1730244,0.15747842,542.2460196000001,0.127228067,3871.677999,0.908418113,69.0000003,0.016189582,64.84547926,0.015214799999999999,2.0,0.00046926300000000004,12.92273995,0.0030320840000000004,52.99999964,0.012435476,50.39874476,0.01182514,182.62734519999998,0.097401251,277.5498961,0.148026611,2469.573903,0.579440146,1583.971978,0.37164992399999996,421.822175,0.098972824,341.8045763,0.080198164,2329.721542,0.546626359,47.68347013,0.01118805,45.71606628,0.010726435,0.0,0.0,9.306218746,0.002183533,37.14660521,0.008715768,33.76536169,0.007922422,81.74857727,0.043599241,162.6426058,0.08674272300000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3142,700,597,4057,69,67,2,14,53,54,220,313
29147470500,Missouri,Nodaway,0,5474,1884,0,741,0.1353672,0,0,0,0,1,0,16.0,61750,1,1,0,0,0,1,0,1,1417.970795,1417.970795,0.0,546.849625,546.849625,0.0,5432.280279,0.992378568,1748.972837,0.319505451,1189.483997,0.21729704,774.533416,0.141493134,5192.946057,0.9486565690000001,166.8097822,0.030473106,30.80977658,0.005628384,0.0,0.0,8.904888112,0.001626761,32.809776,0.005993748,65.99999962,0.012056997,138.5543711,0.07354266,158.2860744,0.08401596300000001,5162.79914,0.9431492770000001,1684.8978379999999,0.307800117,1142.630351,0.208737733,709.3723413,0.129589394,4929.799131000001,0.900584423,165.00000569999997,0.030142493,29.00000009,0.005297771,0.0,0.0,7.999999869,0.0014614539999999998,30.99999951,0.005663135,65.99937248,0.012056882,117.55997509999999,0.062399138,145.2355376,0.077088927,1417.970795,0.25903741199999997,546.849625,0.099899457,348.834273,0.063725662,219.0542377,0.040017216,1403.226117,0.256343828,2.9999999980000003,0.000548045,4.186408848,0.0007647810000000001,0.0,0.0,2.954702306,0.00053977,4.603568848,0.000840988,6.904636451,0.001261351,29.21220221,0.015505415,48.85875428,0.025933521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614,1192,794,5234,167,31,0,9,33,66,142,163
29149480100,Missouri,Oregon,0,3749,1561,0,46,0.0122699,1,1,0,1,1,1,32.7,33722,1,1,0,0,0,1,0,1,526.3259437,526.3259437,0.0,248.45111060000002,248.45111060000002,0.0,3723.638426,0.99323511,2244.27153,0.598632043,858.1525762,0.228901727,712.4917949000001,0.19004849199999999,3565.351802,0.9510140840000001,6.000000095,0.0016004270000000002,6.647594807999999,0.001773165,0.999999981,0.000266738,65.99264772,0.017602733,78.64636954,0.020977958999999997,47.99999872,0.012803413999999999,100.5438444,0.06440989400000001,385.4825487,0.246945899,3612.9529729999995,0.9637111159999999,2173.102143,0.579648478,829.9677457,0.221383768,694.2044485,0.185170565,3459.415205,0.92275679,6.000000095,0.0016004270000000002,6.125589524,0.001633926,0.999999981,0.000266738,63.43654343,0.016920924,76.97562459,0.020532309,47.57453265,0.012689926,97.58891497,0.062516922,374.6977909,0.240037022,526.3259437,0.140391023,248.45111060000002,0.066271302,92.61840981,0.024704831,90.71848079,0.024198048,509.9364944,0.136019337,0.0,0.0,0.0,0.0,0.054912794,1.46473e-05,2.8126433580000003,0.0007502380000000001,13.52189559,0.0036068009999999998,6.193219285,0.0016519660000000002,6.526494275,0.00418097,58.04263999,0.037182985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359,865,718,3590,6,7,1,66,79,48,112,389
29149480200,Missouri,Oregon,0,4490,1847,0,75,0.016703799999999998,1,1,0,0,0,1,19.1,43029,1,1,0,0,0,1,0,0,505.49836619999996,505.49836619999996,0.0,230.25318330000002,230.25318330000002,0.0,2892.618775,0.644235807,1371.286061,0.30540892199999997,671.5363480000001,0.14956266099999999,497.5555772,0.11081416,2808.135804,0.6254200010000001,2.0000000190000002,0.00044543400000000003,6.566225191,0.001462411,0.0,0.0,20.84306481,0.004642108,55.07367768,0.012265851999999999,24.97955208,0.005563375,63.85904999,0.034574472,208.0316823,0.112632205,2143.7223329999997,0.47744372700000004,990.0933387,0.22051076600000002,481.5956005,0.107259599,369.2334249,0.082234616,2083.713385,0.464078705,1.976573933,0.00044021699999999996,3.723840022,0.0008293630000000001,0.0,0.0,12.27594566,0.002734064,42.03258758,0.009361378,20.21690993,0.004502653,50.1293605,0.027140964,153.66932480000003,0.083199418,505.49836619999996,0.112583155,230.25318330000002,0.051281333,107.33102340000002,0.02390446,78.90681199,0.0175739,491.2901879,0.10941875,0.0,0.0,0.961518071,0.000214147,0.0,0.0,3.9477198380000003,0.000879225,9.298940662,0.002071034,7.947720047000001,0.0017700939999999998,11.759824400000001,0.006366986999999999,35.90388859,0.01943903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2096,1051,837,4352,4,11,1,33,89,57,102,320
29149480300,Missouri,Oregon,0,2642,1119,0,0,0.0,1,1,0,0,0,1,27.6,38417,1,1,0,0,0,1,0,0,861.8044233999999,861.8044233999999,0.0,535.5255923000001,535.5255923000001,0.0,2621.1813899999997,0.992120133,1390.484933,0.526300126,508.73826799999995,0.192558012,589.7987316000001,0.22323949,2548.812257,0.9647283329999999,5.000000099999999,0.001892506,14.00000049,0.005299016,1.999999945,0.000757002,26.36913303,0.009980747,25.00000028,0.009462528000000001,26.00000014,0.00984103,39.68831333,0.035467662000000004,224.0794739,0.200249753,2607.7688940000003,0.987043488,1385.063492,0.524248105,507.8241291,0.19221201,584.7655067000001,0.221334408,2535.768893,0.9597914059999999,5.000000099999999,0.001892506,14.00000049,0.005299016,1.999999945,0.000757002,26.00000017,0.00984103,25.00000028,0.009462528000000001,26.00000014,0.00984103,38.81135341,0.034683962,221.93956830000002,0.19833741600000002,861.8044233999999,0.326193953,535.5255923000001,0.202697045,137.54436769999998,0.052060699,217.66883430000004,0.082387901,834.6541950000001,0.315917561,1.7680848340000002,0.000669222,7.344535894,0.002779915,0.0,0.0,9.776471025,0.003700405,8.261140095,0.003126851,5.609503472999999,0.0021232029999999997,5.5439675589999995,0.004954395,77.46177579,0.06922410700000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328,510,598,2569,5,14,2,27,25,26,42,231
29151490100,Missouri,Osage,0,3381,1323,0,0,0.0,0,0,0,0,0,0,4.4,70197,1,1,0,0,0,1,0,0,733.4689850999999,733.4689850999999,0.0,240.1588074,240.1588074,0.0,3366.872665,0.9958215509999999,823.2515867999999,0.243493519,862.7422172,0.255173682,499.735371,0.14780697199999998,3343.872656,0.989018828,0.999999972,0.00029577,2.000000065,0.000591541,0.0,0.0,3.00000003,0.0008873110000000001,17.0,0.005028098,12.00000004,0.003549246,43.25528645,0.03269485,51.59830513,0.039000986,3318.398517,0.981484329,814.8199061,0.24099967600000002,850.9571257000001,0.251687999,494.2193516,0.146175496,3296.49967,0.975007297,0.999999972,0.00029577,1.96627924,0.000581567,0.0,0.0,3.00000003,0.0008873110000000001,15.93255836,0.00471238,12.00000004,0.003549246,42.72140497,0.032291311,50.82144791,0.038413792999999995,733.4689850999999,0.216938475,240.1588074,0.071031886,186.6612461,0.055208887000000005,120.6768946,0.035692663,725.5764766,0.214604104,0.7413965570000001,0.000219283,0.0,0.0,0.0,0.0,2.000000035,0.000591541,5.151112304,0.001523547,5.730944609,0.001695044,15.50984092,0.011723236000000001,11.73180636,0.008867579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916,866,502,3357,1,2,0,3,18,13,45,52
29151490200,Missouri,Osage,0,4433,1675,0,318,0.0717347,0,0,0,0,0,0,13.4,52422,0,0,0,0,0,0,0,0,114.57954270000002,114.57954270000002,0.0,26.64107947,26.64107947,0.0,4227.036174,0.9535385009999999,1570.943741,0.35437485700000004,965.635206,0.21782883100000003,598.3053886,0.134966251,4152.987298,0.9368344909999999,16.98693572,0.003831928,7.000000008,0.001579066,5.000000013,0.0011279039999999999,20.98306692,0.004733379,24.07888882,0.005431737,32.81577703,0.007402611999999999,86.43039553,0.051600235999999994,237.4826903,0.141780711,3739.9507439999998,0.843661345,1403.894005,0.316691632,837.1034056,0.188834515,526.6541607,0.118803104,3677.653267,0.829608226,16.78611162,0.003786626,4.000000033,0.000902323,4.004116488999999,0.000903252,16.12518564,0.003637533,21.38207539,0.004823387,28.93447414,0.006527064,68.33501256,0.040797022,205.931515,0.12294418800000001,114.57954270000002,0.025846953,26.64107947,0.006009718000000001,17.748222100000003,0.0040036590000000006,34.11647403,0.007696024,109.7934965,0.024767313,0.072792617,1.64206e-05,1.00000004,0.00022558099999999998,0.0,0.0,2.1850762130000003,0.000492911,1.528177813,0.00034472800000000004,2.1850762130000003,0.000492911,0.328274419,0.000195985,8.052543449,0.004807489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619,1026,619,4355,17,7,5,21,28,33,100,245
29151490300,Missouri,Osage,0,3536,1307,0,87,0.0246041,0,0,0,0,0,0,6.1,74403,1,1,0,0,0,1,0,0,511.63362019999994,511.63362019999994,0.0,154.7233621,154.7233621,0.0,3210.8200690000003,0.90803735,723.7817524000001,0.20468941,874.5063915,0.247315156,439.8748334,0.124398991,3189.4933300000002,0.9020060320000001,2.999999982,0.0008484160000000001,3.326732583,0.0009408180000000001,0.0,0.0,0.0,0.0,15.00000005,0.004242081,26.756752600000002,0.007566955,50.82365418,0.038885734,32.93425399,0.025198357999999997,2965.614254,0.838691814,673.5854768999999,0.19049363,816.0175877,0.230774205,385.5203613,0.10902725199999999,2945.830244,0.833096788,2.8308302710000004,0.000800574,1.953171794,0.000552368,0.0,0.0,0.0,0.0,15.00000005,0.004242081,26.03469629,0.0073627530000000005,47.20317968,0.036115668999999996,30.07287068,0.023009082,511.63362019999994,0.144692766,154.7233621,0.043756607,134.68339650000001,0.038089196,67.86918677,0.019193775,506.1097813,0.143130594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523839165,0.0015621720000000001,1.478649263,0.00041817,4.272675137,0.00326907,5.529946964,0.0042310229999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757,928,561,3507,3,4,0,0,22,30,55,36
29151490400,Missouri,Osage,0,2528,1023,0,0,0.0,0,0,0,0,0,0,9.9,56964,0,0,0,0,0,0,0,0,57.82595146,57.82595146,0.0,27.0978197,27.0978197,0.0,2527.999996,0.999999998,942.8938992000001,0.37298018200000005,612.999998,0.24248417600000002,394.9999997,0.15625,2498.999993,0.988528478,6.99999985,0.002768987,1.0,0.00039557,2.00000006,0.000791139,8.000000021,0.003164557,10.99999995,0.0043512659999999995,8.000000029,0.003164557,62.97666254,0.061560765,76.0418122,0.074332172,2413.966618,0.954891858,877.8336575,0.347244327,584.5362582,0.23122478600000002,371.9431044,0.147129393,2385.318324,0.9435594629999999,6.99999985,0.002768987,1.0,0.00039557,2.00000006,0.000791139,7.6482887779999995,0.003025431,10.99999995,0.0043512659999999995,8.000000029,0.003164557,60.48111992,0.05912132900000001,72.40396869,0.070776118,57.82595146,0.02287419,27.0978197,0.010719073999999999,11.08513335,0.004384942,14.81337666,0.0058597219999999995,57.82595146,0.02287419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4705270559999999,0.001437465,1.9034694719999998,0.0018606739999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708,613,395,2499,7,1,2,8,11,8,55,64
29153470100,Missouri,Ozark,0,4819,2143,0,57,0.0118282,1,1,0,1,1,1,18.8,41304,1,1,0,0,0,1,0,1,2267.581022,2267.581022,0.0,1110.920042,1110.920042,0.0,4621.862368,0.959091589,2194.356127,0.455355079,871.2718033,0.180799295,1220.840326,0.253338935,4498.502417000001,0.9334929270000001,6.639190807,0.001377711,6.000000099999999,0.001245072,0.0,0.0,28.99999995,0.0060178459999999994,81.72076308,0.016958033,43.2311608,0.008970981999999999,103.88521329999999,0.048476534,500.8019653,0.23369200399999998,4398.241235,0.912687536,2083.287124,0.43230693600000003,824.7139012,0.171137975,1178.311258,0.244513645,4280.374464,0.8882287740000001,5.950336035,0.001234766,5.94946652,0.001234585,0.0,0.0,27.33118517,0.005671547,78.63578658,0.016317863999999998,39.89957993,0.008279639,94.09076911,0.043906099000000004,477.06922689999993,0.222617465,2267.581022,0.470550119,1110.920042,0.23052916399999998,399.5288014,0.082906993,652.4929325,0.135400069,2212.185504,0.459054888,3.999999987,0.000830048,3.000000053,0.000622536,0.0,0.0,10.68872638,0.002218038,37.70679361,0.00782461,20.85127786,0.004326889,24.1766586,0.011281689,251.912621,0.117551386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208,904,1271,4690,7,6,0,32,84,44,125,527
